Date,BVR_mean_RDOsat_percent_13,BVR_mean_EXOChla_ugL_1.5,BVR_mean_EXOfDOM_QSU_1.5,BVR_mean_EXOTemp_C_1.5,BVR_mean_schmidt_stability,mean_ShortwaveRadiationUp_Average_W_m2,mean_AirTemp_C_Average,mean_WindSpeed_Average_m_s,sum_Rain_Total_mm
2022-11-25,91.571144375,2.92027972027972,14.6727972027972,6.13834265734266,0.0111050088959791,83.5343097222224,12.6456217988889,2.74986875,0.0
2022-11-26,92.898895625,3.54729166666667,14.708125,6.32491666666667,0.104769853300889,105.596942361112,9.82299401111111,2.23052569444444,0.0
2022-11-27,90.8608480555556,3.35111111111111,14.6751388888889,6.264375,0.0933568347890455,27.652982638889,11.58258115,1.77377222222222,3.048
2022-11-28,94.3747838888889,3.23923076923077,14.6356643356643,6.58835664335664,0.013030923237679,97.7671840277782,10.3386657388889,2.14183402777778,0.0
2022-11-29,93.5222636111111,4.52769230769231,14.7538461538462,6.58218181818182,0.0741090420662863,120.734990972222,8.24874517777778,1.868325,0.0
2022-11-30,93.4170147916667,4.13798611111111,14.5415972222222,6.67798611111111,0.0566193718775709,49.3354659722223,11.5630927944444,2.49016388888889,12.192
2022-12-01,95.5744632638889,3.73513888888889,14.6395138888889,6.19465972222222,0.0231356245845868,113.749623611111,3.49940763888889,1.38939861111111,0.0
2022-12-02,94.3431488194445,4.82104167361111,14.8320138888889,5.84013888888889,0.0677902083605917,99.5076493055556,5.61029591333333,2.04317569444444,0.0
2022-12-03,94.3987002777778,4.30138888888889,14.6303472222222,5.92213888888889,0.046689156225843,34.7137680555556,12.1750227111111,1.7077125,8.12799999999999
2022-12-04,96.3117583333333,4.56454545454545,14.6469230769231,5.78443356643357,0.0424934530636961,83.4378736111114,4.69981388888889,2.87078194444445,0.0
2022-12-05,95.457970625,5.95284721527778,14.7439583333333,5.48705555555556,0.0517930602460615,61.110652777778,3.54058472222222,1.63964444444444,0.0
2022-12-06,94.9326044444445,5.436111125,14.9352777777778,5.38521527777778,0.0471982864063146,15.4092361111112,8.39109882888888,1.18042291666667,17.272
2022-12-07,94.2259480555556,6.47936169503546,14.5490780141844,5.79870212765957,0.159799577458304,25.8794541666667,13.2132934833333,1.605025,6.35
2022-12-08,93.7747063194444,5.86514085211268,14.5298601398601,6.05711188811189,0.204264788430601,38.0713229166666,11.5594694388889,1.75276388888889,4.826
2022-12-09,93.1745245833333,4.41472222222222,14.5686111111111,5.83165972222222,0.136550144531517,33.8396381944446,6.76927638888889,1.08833263888889,3.302
2022-12-10,92.0883502083333,4.84804195804196,14.5823076923077,5.86769230769231,0.126026990182716,37.4817930555553,4.68222083333333,0.9815875,1.27
2022-12-11,91.1981379166667,5.31571429285714,14.5144285714286,6.03679285714286,0.0919874459514332,76.7215520833332,5.95752638888889,1.37632222222222,0.254
2022-12-12,97.9820538888889,6.27993007692308,14.6608391608392,6.03213286713287,0.0438315716241846,113.737574305556,5.72222569444444,2.88575833333333,0.0
2022-12-13,96.8349835416667,8.36722222222222,14.4393055555556,5.95495833333333,0.0633203882671411,42.3943395833332,1.70029305555556,1.2252875,0.0
2022-12-14,95.7386885416667,7.51573426573427,14.495034965035,5.66216783216783,0.0558092599375357,38.4290361111112,1.44619166666667,1.30629722222222,8.38199999999999
2022-12-15,95.8295736111111,6.60035212676056,14.5927272727273,5.38183216783217,0.0234769859221807,,1.14857361111111,1.87307430555556,18.796
2022-12-16,96.2954850694444,4.58656717164179,14.2816417910448,5.21044029850746,0.021284843894265,,3.88527222222222,1.80552708333333,0.0
2022-12-17,96.7835982638889,3.21697183098592,14.1260563380282,5.02154929577465,0.0181269790986837,,3.38427361111111,1.679,0.0
2022-12-18,96.9610811805556,3.26326388888889,14.2213194444444,4.61675694444444,0.0058325555735267,,0.467328472222221,1.91791041666667,0.0
2022-12-19,96.3548851388889,3.38340277777778,14.3054166666667,3.94494444444444,-0.0027640813493739,,0.0444486111111099,2.26868263888889,0.0
2022-12-20,95.3168863888889,3.93909090909091,14.3762237762238,3.72035664335664,-0.0014128928437722,,-0.549076388888889,1.29392222222222,0.0
2022-12-21,90.7471903472222,5.60861111111111,14.451875,3.49479861111111,0.0399932312801702,,1.37031805555555,1.30824027777778,0.0
2022-12-22,91.7105590277778,4.25451388888889,14.3890972222222,3.64947916666667,-0.0027764138584761,,1.91711527777778,2.073375,30.7340000000001
2022-12-23,97.170066875,3.22388888888889,14.383125,3.14141666666667,-0.0174465846676177,,-6.66522708333333,3.54961736111111,0.762
2022-12-24,95.5564881944444,2.39951388888889,14.4940277777778,1.2885,-0.0016371867512102,,-12.5797159722222,3.09198194444444,0.0
2022-12-25,94.8550707638889,2.60216783216783,14.5653846153846,0.704153846153846,0.107918463790388,,-6.37977430555555,3.31025972222222,0.0
2022-12-26,91.9749997222222,3.15132867132867,14.6668531468531,1.06821678321678,0.361176885831383,,-3.71480625,1.88764305555555,0.0
2022-12-27,81.7027295138889,5.14391608391608,14.7683216783217,1.33329370629371,0.297264385344533,,-0.400547916666666,1.92137430555556,0.0
2022-12-28,71.5975065277778,5.78943662676056,14.8107746478873,1.61482394366197,0.243207663873792,,0.850647222222223,1.92992083333333,0.0
2022-12-29,62.215128125,6.32183099295775,14.8734507042254,1.87357746478873,0.194023723817798,,5.69015744,2.28197777777778,0.0
2022-12-30,58.6349677083333,5.77659722222222,14.8719444444444,2.12286111111111,0.140385609566074,,9.16884653888888,1.93734513888889,0.0
2022-12-31,52.1001409027778,6.54328671328671,14.823006993007,2.26117482517483,0.156210915112314,,11.1478020833333,1.20176875,7.36599999999999
2023-01-01,50.1684866666667,4.91838029577465,14.5469230769231,2.39211888111888,0.134330299997008,,11.3254357055556,2.01370833333333,0.0
2023-01-02,74.2784066666667,3.51851063829787,14.2536170212766,2.64914184397163,0.02474963564269,,12.6510270833333,1.76738680555556,0.0
2023-01-03,99.4760302083333,4.52833333333333,14.0904166666667,3.17142361111111,0.0075995423254911,,13.5930465277778,2.05673958333333,0.508
2023-01-04,100.766562569444,5.00458334722222,13.9956944444444,3.58746527777778,-0.0113048152582785,,12.8105804166667,1.837475,1.778
2023-01-05,102.697745833333,4.97762238461538,14.0116083916084,3.91681818181818,-0.0030740298562387,,10.6591335777778,2.12736458333333,0.0
2023-01-06,104.355092361111,4.2262676056338,14.0382394366197,4.2145985915493,0.0003052525763412,,6.21160069444444,2.16301527777778,0.0
2023-01-07,103.917054861111,4.87631944444444,14.0265972222222,4.18421527777778,0.0015351369793813,,4.03009207777778,1.86505625,0.0
2023-01-08,102.674289583333,5.91048611805556,14.0202083333333,4.09961111111111,0.0005564378762626,,-0.101106944444444,0.81987986111111,0.0
2023-01-09,103.039093055556,4.37958041258741,14.0296503496503,3.91268531468531,-0.0015887460695603,,4.24641805555556,3.48143541666667,10.414
2023-01-10,101.784229861111,5.01326388194444,14.1633333333333,3.67196527777778,-0.0069166281484086,,3.34205737777778,2.14348402777778,0.0
2023-01-11,100.467172013889,6.00930554861111,14.1525,3.56382638888889,0.0212974838174412,,3.82379375,1.55999583333333,0.0
2023-01-12,99.5175217361111,6.05384613286713,14.1456643356643,3.78586013986014,-0.0049206333475983,,7.32245795555556,1.48473958333333,15.494
2023-01-13,102.195216666667,4.0306993006993,14.1255944055944,3.9999020979021,0.000361338331977,,5.34808076111111,4.42561736111111,2.794
2023-01-14,101.47645,3.22237762237762,14.1591608391608,3.60696503496504,0.0011017441373376,,-0.313034722222221,6.26619444444444,0.0
2023-01-15,99.2886417361111,3.10055944055944,14.2446153846154,2.78041958041958,-0.0049868401379189,,0.336696527777776,5.15617638888889,0.0
2023-01-16,95.7363476388889,3.35167832167832,14.3534965034965,2.41732167832168,0.117398307793226,,5.35584123333333,2.12069097222222,0.0
2023-01-17,97.8155490972222,3.46517482517483,14.3909090909091,2.73328671328671,0.0595988105784601,,9.50505587777778,1.81219652777778,6.604
2023-01-18,99.7696827083333,3.15170212765957,14.376524822695,3.23185106382979,-0.009238723719044,,12.2460236111111,2.3114625,0.0
2023-01-19,98.9694941666667,3.50520833333333,14.3625,3.67825,0.0041270593945481,,10.9630670888889,1.66918958333333,1.016
2023-01-20,100.364498611111,2.92356643356643,14.3465034965035,3.82746853146853,-0.0002339889930021,,6.47055486111111,2.55659722222222,0.0
2023-01-21,99.2129659722222,3.22590277777778,14.4508333333333,3.73754166666667,0.0051238625346932,,1.16239513888889,2.12954930555556,0.0
2023-01-22,96.9931714583333,3.60715277777778,14.5104166666667,3.72145833333333,0.0335029483871742,,1.36905486111111,1.25992013888889,2.032
2023-01-23,99.2934595833333,3.17629370629371,14.4732867132867,3.62739160839161,0.0001347342085275,,3.29520347222222,2.27077708333333,0.762
2023-01-24,98.5949209090909,3.16971830985915,14.4430985915493,3.3255,0.0087989961178396,189.162398097826,3.65329518492673,2.22377599441731,0.0
2023-01-25,97.4202904861111,3.68465277777778,14.3765277777778,3.51594444444444,0.0327515929530215,16.2306562500001,3.41843125,1.60622916666667,15.494
2023-01-26,99.1067158333333,3.32125874125874,14.3043356643357,3.38796503496503,-0.0023392866584744,64.7487541666665,4.21413472222222,2.60337430555556,0.0
2023-01-27,98.2094939583333,3.48638888888889,14.3020833333333,3.23986111111111,0.0057440712288083,152.594561805555,1.50307986111111,1.65411180555556,0.0
2023-01-28,98.5208382638889,3.56041666666667,14.2771527777778,3.1633125,0.0215098425279058,145.283383333332,5.86234513888889,1.91339583333333,0.0
2023-01-29,98.0305120833333,4.33263888888889,14.2166666666667,3.47094444444444,0.0746031851413801,31.2673972222223,4.74580833333333,1.16537361111111,3.302
2023-01-30,98.158474375,4.58173611111111,14.1667361111111,3.72338888888889,0.0013422060244192,74.1454395833336,9.97000555555555,1.49826041666667,0.0
2023-01-31,99.7470663194444,4.71541666666667,14.1344444444444,3.9905,-0.002113586243386,22.2047034722223,9.44863472222222,1.333425,3.048
2023-02-01,99.9147786805556,4.55734265734266,14.0667832167832,4.16762237762238,0.000626932153331,69.2065527777778,3.14090763888889,0.959586111111116,5.588
2023-02-02,100.241225625,4.87780141843972,13.9959574468085,4.26102127659574,0.0020684707217314,52.1286277777779,3.38912986111111,0.509873611111107,2.286
2023-02-03,101.730248611111,3.79930555555556,13.9571527777778,3.94197916666667,-0.0009243687255763,166.255388888889,-0.483193750000002,2.73303958333333,0.0
2023-02-04,98.5434896527778,4.46597222222222,13.989375,3.37505555555556,0.007788705164676,162.261326388888,-3.36111944444444,1.66583680555556,0.0
2023-02-05,98.0453691666667,4.85105633802817,13.9768309859155,3.35883098591549,0.0685569776545353,126.90849375,3.66603416,1.79312916666667,0.0
2023-02-06,101.191485138889,3.97922535211268,13.792323943662,3.74365492957746,0.00220737076526,163.888692361111,7.79032151,2.94939861111111,0.0
2023-02-07,99.7820578472222,4.49152777777778,13.6252083333333,4.0770625,-0.0009616439345566,141.835501737318,6.16152744961779,1.50187908269632,0.0
2023-02-08,101.379736458333,4.31138888888889,13.5072222222222,4.54495138888889,0.0189297380868015,97.2416625,13.6860909311111,1.75385069444444,0.0
2023-02-09,99.4242020138889,4.87762237062937,13.4316083916084,4.81035664335664,0.0803624261109056,39.5132458333332,14.5924166666667,2.75594236111111,0.0
2023-02-10,104.631164583333,3.94069444444444,13.281875,5.47924305555556,0.0227714333135206,144.849185416667,11.1441960833333,3.32149722222222,0.0
2023-02-11,101.902563819444,4.16055944055944,13.1118181818182,5.87474825174825,0.115900271122495,129.096530555555,6.738375,2.54536736111111,0.0
2023-02-12,101.710536805556,4.67426573426573,13.1425874125874,5.68528671328671,0.0719504203175158,22.1534486111111,2.46564444444444,3.67913055555556,43.688
2023-02-13,101.981150694444,4.0025,13.0864583333333,5.33474305555556,0.0092604686490733,106.555474305556,7.92954722222222,3.66172847222222,0.0
2023-02-14,98.4345247222222,4.39993055555556,13.0991666666667,5.34686111111111,0.113445692922947,159.751897222222,10.3286755911111,1.81422916666667,0.0
2023-02-15,95.8465754166667,4.9011888041958,13.1760839160839,5.39658041958042,0.13440360604659,149.766104166667,12.7637131944444,1.70274027777778,0.0
2023-02-16,95.67801875,4.61636363636364,12.9623776223776,6.35713986013986,0.632075548021918,86.826067361111,14.8919506944444,2.38062083333333,0.762
2023-02-17,100.537140277778,4.29083333333333,12.7885416666667,6.9841875,0.562061464689259,120.089905555555,8.59789652777778,3.27194861111111,13.716
2023-02-18,99.7108275,3.90541666666667,12.7275,6.64347222222222,0.254258212129107,184.019759722222,1.20515347222222,2.90528958333333,0.0
2023-02-19,95.1000727777778,4.52937500694444,12.8565277777778,6.41220833333333,0.221021159435418,175.357911111111,7.02835208333333,2.500375,0.0
2023-02-20,100.077013819444,4.17727272027972,12.7727972027972,6.77016783216783,0.0215660106526078,77.8453034722222,10.6326583333333,2.2250375,0.0
2023-02-21,100.06746625,3.78868055555556,12.621875,7.29878472222222,0.147644149178684,182.578689583335,13.3796013888889,2.32503958333333,0.0
2023-02-22,95.7808099305555,4.25133802816901,12.6233802816901,7.41824647887324,0.330809321637386,113.058368055556,12.6437784722222,2.08456875,0.0
2023-02-23,95.0441970138889,4.03979166666667,12.4721527777778,8.27324998611111,0.742731343494298,91.1201611111113,17.0511286055556,2.07271319444444,0.0
2023-02-24,95.7165551388889,3.58258741258741,12.37,8.90255247552447,0.519672105933758,162.824447916666,13.0895284722222,2.711075,0.0
2023-02-25,88.637279375,4.03780141843972,12.4695744680851,8.36535458156028,0.515260479120343,34.5922236111112,3.69402569444444,1.24750138888889,5.334
2023-02-26,84.6689970138889,3.24225352112676,12.3694366197183,8.53228172535211,0.339673856566644,181.180092361111,9.19187777777778,2.04216041666667,0.0
2023-02-27,87.3626165972222,3.24629370629371,12.4806993006993,8.34907690909091,0.476260728277215,66.5052597222219,8.41600347222222,1.82570069444444,5.588
2023-02-28,99.5742700694444,2.57881944444444,12.2872916666667,8.83129863194444,0.243385776104527,199.494900694444,15.5080117333333,2.79501111111111,0.0
2023-03-01,93.5921535416667,3.02263888888889,12.3552083333333,8.83980554861111,0.428878978276533,139.446258333334,10.1131520833333,1.60955694444444,0.0
2023-03-02,89.8944297916667,2.57153846153846,12.1903496503497,9.58723077622378,0.854085754402202,64.2680756944447,13.0077680555556,2.01572916666667,1.778
2023-03-03,89.3339988194444,2.66986111111111,12.388125,9.115576375,0.630612675242961,12.9091923611111,7.15587291666667,1.94478125,19.812
2023-03-04,99.0279011805556,2.19881944444444,12.2767361111111,8.98706252083333,0.0460940486956587,219.466860416667,8.98928376222222,3.39775972222222,0.0
2023-03-05,95.7779333333333,2.104375,12.0593055555556,9.46273607638889,0.887537372796252,220.6928625,8.60869236111111,2.00935347222222,0.0
2023-03-06,89.1670138888889,2.59605633802817,12.2199295774648,9.32159152816901,0.923523817026374,211.157386111112,11.1410416666667,1.71495069444444,0.0
2023-03-07,99.6389870833333,2.23239436619718,11.9376056338028,9.96832392957747,0.195928299977719,226.00613888889,12.5650872277778,3.51615277777778,0.0
2023-03-08,100.567701319444,2.29694444444444,11.9761805555556,9.73485420138889,0.147335637855895,223.424165972222,6.75624722222222,4.71581875,0.0
2023-03-09,93.0057355555556,2.63382978723404,11.9339007092199,9.72241135460993,0.989908216119343,213.915810416667,8.36906588888889,2.24543402777778,0.0
2023-03-10,92.7115089583333,3.01412587412587,12.1414685314685,9.41858039160839,0.629415674629171,56.2141208333331,6.92342083333333,1.71002152777778,1.778
2023-03-11,100.883053472222,2.85902777777778,12.123125,8.88849303472222,0.0478428619372601,142.402607638889,2.87300902777778,2.99591041666667,0.0
2023-03-12,96.8671838194444,3.32743055555556,12.1872222222222,8.49206943055556,0.1387353417821,27.9657659722222,-0.585339583333333,1.35663541666667,0.0
2023-03-13,95.9706002083333,3.240625,12.2398611111111,8.09845832638889,0.11949551415102,113.464604861112,3.40308888888889,1.74894652777778,6.096
2023-03-14,99.1285179861111,3.11083333333333,12.2495833333333,7.42523611111111,0.0133034393708401,176.186310416666,-0.380477777777778,2.79208541666667,0.0
2023-03-15,99.4740150694444,2.99852112676056,12.16,6.81542253521127,0.0221885545610812,246.31958125,2.84113541666667,3.66257916666667,0.0
2023-03-16,97.3524531944445,3.59263888888889,12.128125,6.88234027777778,0.226096657971871,223.165059027778,10.0045243055556,1.81091041666667,0.0
2023-03-17,94.7152365277778,4.08028169014085,12.1823943661972,6.98215492957747,0.348175305221644,80.0750999999996,10.4283597222222,2.23791388888889,0.0
2023-03-18,102.851754166667,3.36781690140845,12.0028169014085,7.35897887323944,0.0383562960553608,236.718406944445,5.46931319444444,2.79247291666667,0.0
2023-03-19,103.039393055556,3.47493055555556,11.9057638888889,7.23975,0.0432811818964174,252.527531944443,-0.487061805555556,3.07580138888889,0.0
2023-03-20,98.9800183333333,3.91432624113475,11.7448226950355,7.3916524964539,0.653938529763584,255.529781249999,1.43622291666667,2.22635972222222,0.0
2023-03-21,97.918587751938,5.76445254014599,11.0747445255474,7.15740145985401,0.494156371974916,244.348520833333,8.02102291666667,1.98882013888889,0.0
2023-03-22,100.348537777778,7.02950701408451,10.5888732394366,7.53573237323944,0.916194849807067,93.8657472222222,10.5444041666667,0.984347916666667,0.0
2023-03-23,98.8005272916667,6.66868057638889,10.3378472083333,8.68738893055555,2.44399957788833,165.257893055556,17.7304038833333,1.78105416666667,0.0
2023-03-24,98.0991468055555,7.42784722222222,10.1340971875,10.2509513888889,5.22524838157447,170.2833875,19.6655226,2.35011319444444,0.0
2023-03-25,97.4744755555556,10.0993055347222,10.4986111111111,9.3446319375,3.42693712224957,115.031161805555,13.2992021444444,2.09872638888889,3.048
2023-03-26,97.4560149305556,7.85176055633803,10.1575352112676,10.8477816901408,6.15634177289292,247.150896527779,15.21001925,2.29534791666667,0.0
2023-03-27,96.1008948611111,7.85267608450704,10.0941549366197,11.7998873239437,8.77209385090612,199.89861875,16.3285700722222,1.68648472222222,0.0
2023-03-28,95.3981202083333,8.6718880979021,9.9433566013986,12.0034195804196,8.40645511309001,103.389815277778,11.1869930555556,2.78747152777778,0.0
2023-03-29,94.7430288888889,7.00873238732394,9.75394365492958,12.1134366197183,9.06761377737348,259.583258333333,9.53345902777778,2.01154444444444,0.0
2023-03-30,92.5174092361111,6.8875,9.85097223611111,11.9405902777778,8.81249125758498,233.334840972222,10.3300154722222,1.59734861111111,0.0
2023-03-31,90.7792813888889,9.03979022377622,10.3884722013889,11.2359027777778,6.79578741807517,75.8806152777781,11.2549865,2.08770416666667,8.88999999999999
2023-04-01,88.6701550694444,7.62732395070423,9.98774642253521,12.0795422535211,7.58241846612458,221.911914583333,18.2528650055556,3.30112847222222,9.652
2023-04-02,85.9711290972222,7.05475524475524,9.72076922377622,12.0491328671329,6.06517000145863,253.062720138889,8.21107569444444,3.24792361111111,0.0
2023-04-03,86.6721609027778,8.42797203496504,10.126458375,11.7213333333333,6.55082179766232,175.141417361111,12.9554046388889,2.51320416666667,0.0
2023-04-04,84.088158125,8.24909725,10.2361805416667,12.1432152777778,7.5764480653784,258.791068750001,19.36578615,1.59483194444444,0.0
2023-04-05,81.754986875,6.82699301398601,10.2369230769231,13.3948811188811,11.0849193573514,219.202332638889,22.0607478722222,2.78573680555556,0.0
2023-04-06,79.7281371527778,6.26853148251748,10.0272727482517,15.5084055944056,19.5911863221007,162.366263888889,22.5297618,2.36982013888889,0.0
2023-04-07,77.9237047916667,7.64354167361111,10.1236110763889,15.6947777777778,17.7984527834575,37.9491458333332,8.86222638888889,2.64568402777778,7.112
2023-04-08,73.7035686805555,8.1048252027972,11.3772727272727,13.656020979021,11.8079919378083,71.7893416666668,6.73227708333333,1.23911388888889,0.0
2023-04-09,68.3963984722222,5.22083333333333,10.8022916597222,13.095,9.93575617956279,288.256429861112,7.83724791666667,1.27300347222222,0.0
2023-04-10,68.2564500763359,4.54846153846154,10.3342657062937,13.1333496503497,9.97871649443388,290.139222916667,9.26987986111111,1.55662152777778,0.0
2023-04-11,64.9449747222222,3.96853146853147,9.67013983916084,14.0152377622378,12.6216116054014,287.957026388889,14.7356002611111,1.96108055555556,0.0
2023-04-12,63.6436170833333,3.70145833333333,9.33277781944444,14.9075625,15.5914453382016,281.085677083333,18.45116565,2.31099652777778,0.0
2023-04-13,59.0787441666667,4.14937499305556,9.51548604166667,15.3017708333333,16.4146742542716,282.060393055556,19.90072735,1.84071111111111,0.0
2023-04-14,56.2177404861111,4.22444444444444,9.57756939583333,15.6987777777778,17.4830947271841,165.260966666666,16.9022013888889,1.555725,12.446
2023-04-15,52.1756050694444,4.2931914893617,9.27985814184397,16.7676595744681,29.6804107869743,217.454798611111,17.9686597222222,1.43804583333333,0.254
2023-04-16,46.3667377777778,5.10321678321678,9.79335664335664,16.7424755244755,29.1841207368811,137.711723611111,18.4326944444444,2.09197638888889,8.89
2023-04-17,47.2136842361111,4.25633802816901,9.2886618943662,16.6736126760563,24.0891393647329,232.128515277778,13.3140902777778,2.48859166666667,0.0
2023-04-18,41.2749079166667,4.59881944444444,9.32534725,16.0087638888889,19.3054885615787,296.806018750001,16.74275,2.4224375,0.0
2023-04-19,35.0365019444444,5.6579021048951,9.56167828671329,15.974,24.5487422088197,282.292399305555,18.9872804222222,1.69853263888889,0.0
2023-04-20,32.8765788888889,5.34298611111111,9.47201390277778,16.9580069444444,28.6577757660747,278.475450694444,22.2358417166667,1.92122847222222,0.0
2023-04-21,27.2741954166667,5.43440559440559,9.55622383916084,17.5886013986014,31.1241240882148,284.728565972221,21.3204178722222,2.35756666666667,0.0
2023-04-22,24.0726157638889,6.83944442361111,9.542638875,17.6970208333333,29.9354111481468,92.7915249999997,13.7549861111111,2.06770555555556,11.684
2023-04-23,20.3079644583333,5.70545454545455,9.29685318181818,17.3307062937063,26.0402595241744,249.920278472222,11.6049965277778,2.67601527777778,0.0
2023-04-24,13.2835792152778,4.62160839160839,9.22370621678322,17.0763916083916,24.5409981352318,294.96871736111,10.30049355,2.20284861111111,0.0
2023-04-25,9.43020127777778,5.51328672027972,9.73482515384615,16.282041958042,21.1896640017733,229.898721527779,9.33164097222222,1.59078541666667,0.0
2023-04-26,1.40369270138889,5.80602836879433,9.90588637588652,15.8704609929078,19.2291792257453,174.846439583333,12.3970882611111,1.52748402777778,0.0
2023-04-27,0.0736651944444444,6.20524475524476,10.0027271608392,15.7016783216783,18.0152245302904,153.442779861111,14.4239526222222,1.75911041666667,19.05
2023-04-28,0.0,5.58132867132867,10.0588111748252,15.6743356643357,17.7328555334275,76.8678666666665,14.8987585277778,1.38443888888889,37.338
2023-04-29,0.0113305833333333,4.13816901408451,10.0122535211268,15.9173521126761,20.6868588040781,229.109572916666,17.8591465666667,1.24680555555556,0.0
2023-04-30,0.0,3.23521126760563,9.6769718028169,16.9150352112676,23.6482180154485,129.50008125,15.3287916666667,2.00496944444444,5.334
2023-05-01,0.0,2.86783216783217,10.0030768251748,15.9408951048951,17.7700046751342,87.5584118055554,9.90940833333333,2.17398333333333,0.254
2023-05-02,0.0,2.67587412587413,10.5062237762238,15.0902797202797,12.720157937312,291.119707638887,12.8068118055556,2.76060694444444,0.0
2023-05-03,0.0,2.84638888888889,10.7559027777778,14.4776666666667,8.90618933309183,176.857509722223,9.35745138888889,2.22251111111111,0.0
2023-05-04,0.0,2.79368055555556,10.7575694444444,14.1969027777778,9.07961461565431,298.214243749999,11.6817861111111,2.80094652777778,0.0
2023-05-05,0.0,4.69472220833333,10.9284027777778,14.4171458333333,11.8316347393183,316.811461805556,13.8720145444444,1.48020208333333,0.0
2023-05-06,0.0,6.46964788028169,11.1158041958042,14.8565524475524,14.4062503497166,309.703347222221,17.70370735,1.21431805555556,0.0
2023-05-07,0.0,5.353125,10.8166666597222,16.162,23.2178811337807,172.513588888889,19.4505454777778,1.73743263888889,1.778
2023-05-08,0.0,3.99104895104895,10.5540559160839,17.2328251748252,28.9059184409188,254.830555555555,21.5747777777778,1.66230972222222,0.0
2023-05-09,0.0,5.22692857857143,10.6480000285714,18.2685357142857,35.4627528388368,226.811227777778,19.7489166666667,1.89799305555556,5.08
2023-05-10,0.0,7.32777779166667,11.811875,17.8636180555556,33.5778632088143,305.422163194445,16.4266666666667,1.36913194444444,0.0
2023-05-11,0.0,5.5960839020979,11.816993006993,18.611013986014,36.3588712623619,305.717833333334,18.3841736111111,1.33365763888889,0.0
2023-05-12,0.0,3.35895833333333,11.3165972222222,19.6056875,42.1494453560969,198.201728472222,20.0961180555556,1.25831458333333,0.0
2023-05-13,0.0,3.34784722222222,11.9854861041667,19.7071111111111,48.0742916817124,192.30696875,21.7669305555556,1.31472361111111,1.27
2023-05-14,0.0,2.675,11.7767361111111,20.2816666666667,49.7262993074541,293.291594444445,19.5680694444444,1.28771944444444,0.254
2023-05-15,0.0,2.72587412587413,12.0135664335664,20.4995734265734,47.5658179383945,61.8867791666666,15.6545069444444,0.702975,2.54
2023-05-16,0.0,3.844375,11.1065277708333,20.8948472222222,46.2512495286985,150.126040277778,18.9530763888889,0.978499305555556,12.954
2023-05-17,0.0,2.61286713286713,10.2537762727273,21.5425104895105,48.6445963998231,285.033565277778,18.1919444444444,2.53673888888889,0.0
2023-05-18,0.0,2.60352517985612,12.2232867132867,20.1177972027972,40.4480178092647,194.816945833333,15.3536458333333,1.2658,0.0
2023-05-19,0.0,3.29321678321678,11.284375,20.1510625,38.3366757763554,205.627480555555,16.1883680555556,0.965111805555556,0.0
2023-05-20,0.0,3.23985915492958,10.9172727342657,20.6935874125874,43.6872890296808,204.402575,20.1748263888889,1.45235902777778,0.0
2023-05-21,0.0,2.11458333333333,10.6688888888889,21.0871805555556,47.6853529547836,315.625111111112,17.8627847222222,2.7777,0.0
2023-05-22,0.0,2.41069444444444,11.375625,20.8637013888889,43.927686210736,293.080037500001,19.0925966111111,1.50977638888889,0.0
2023-05-23,0.0,2.86097222222222,11.2747222222222,20.9554166666667,42.967964362243,271.097002777777,17.1368680555556,1.28275347222222,0.0
2023-05-24,0.0,2.34605633802817,10.7974647887324,21.213176056338,45.6025724400803,290.734827777778,17.4582222222222,1.56553125,0.0
2023-05-25,0.0,2.92090277777778,11.3604861111111,21.1598888888889,44.2198064004619,189.4655875,15.8646458333333,1.77003402777778,0.0
2023-05-26,0.0,2.61784722222222,11.3949305555556,20.7312013888889,40.9626322176024,306.724568055556,15.1472569444444,1.34170625,0.0
2023-05-27,0.0,2.65458333333333,11.1113888888889,20.4088958333333,38.5077576832054,180.541948611111,15.2619513888889,1.88215763888889,0.0
2023-05-28,0.0,2.85629370629371,11.1709090909091,19.7056503496503,34.0088751669573,69.2209819444443,14.397375,1.81705694444444,10.922
2023-05-29,0.0,2.60930555555556,11.1471527777778,19.2855763888889,31.440412626024,108.053620833334,17.6133960111111,2.21333888888889,34.29
2023-05-30,0.0,2.4393661971831,11.5720422535211,19.0535422535211,29.7752793370168,129.017649305556,18.2210902777778,1.37681319444444,6.858
2023-05-31,0.0,1.54243055555556,11.3584027777778,19.3445902777778,32.0742802086851,215.926338194444,18.0421875,1.113925,0.762
2023-06-01,0.0,0.982638888888889,11.2985416666667,19.7708055555556,37.0011679410719,320.882762500001,19.1773472222222,1.53265,0.0
2023-06-02,0.0,1.03479166666667,11.5002777777778,20.2720555555556,44.9865445952138,327.680731944444,21.4778333333333,1.91696666666667,0.0
2023-06-03,0.0,0.886993006993007,11.6112587412587,20.7887342657343,49.4124877896936,263.810544444445,22.0581242555556,2.33251388888889,3.302
2023-06-04,0.0,1.12861111111111,11.7679166666667,20.9471527777778,41.3997083496854,97.5253847222219,16.6838819444444,1.14321388888889,0.0
2023-06-05,0.0,0.880070921985816,10.4060992765957,21.4963546099291,45.1043283986432,313.857331944445,18.6438888888889,1.75304861111111,0.0
2023-06-06,0.0,0.9,10.0190909020979,22.4133426573427,48.4490630112493,256.052540277778,18.7657916666667,2.24378263888889,0.0
